timestamp,value,anomaly_score_N,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-11 14:19:00,68,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 14:24:00,66,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 14:29:00,67,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 14:39:00,66,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 14:44:00,67,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 14:54:00,66,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 14:59:00,65,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 15:09:00,69,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 15:14:00,69,0.0705498393002,0.0574822611981,0,-0.22,-0.11,-0.11
2015-09-11 15:19:00,70,0.0650029935964,0.06328682795,0,-0.22,-0.11,-0.11
2015-09-11 15:24:00,67,0.0650029935964,0.06328682795,0,-0.22,-0.11,-0.11
2015-09-11 15:29:00,68,0.0650029935964,0.06328682795,0,-0.22,-0.11,-0.11
2015-09-11 15:34:00,64,0.0650029935964,0.06328682795,1,1.0,1.0,1.0
2015-09-11 15:39:00,66,0.0650029935964,0.06328682795,1,0.997467323774,0.997467323774,0.997467323774
2015-09-11 15:44:00,66,0.0650029935964,0.06328682795,1,0.994466345384,0.994466345384,0.994466345384
2015-09-11 15:49:00,62,0.0650029935964,0.06328682795,1,0.990912297135,0.990912297135,0.990912297135
2015-09-11 15:54:00,66,0.0650029935964,0.06328682795,1,0.986705805895,0.986705805895,0.986705805895
2015-09-11 15:59:00,60,0.0650029935964,0.06328682795,1,0.98173067548,0.98173067548,0.98173067548
2015-09-11 16:04:00,66,0.0650029935964,0.06328682795,1,0.975851455089,0.975851455089,0.975851455089
2015-09-11 16:09:00,68,0.0650029935964,0.06328682795,1,0.968910827501,0.968910827501,0.968910827501
2015-09-11 16:14:00,64,0.0619631147918,0.06328682795,1,0.960726881431,0.960726881431,0.960726881431
2015-09-11 16:19:00,66,0.0619631147918,0.06328682795,1,0.951090375289,0.951090375289,0.951090375289
2015-09-11 16:24:00,60,0.0590170418953,0.06328682795,1,0.939762157355,0.939762157355,0.939762157355
2015-09-11 16:29:00,70,0.0561638271337,0.06328682795,1,0.926470982694,0.926470982694,0.926470982694
2015-09-11 16:34:00,65,0.0561638271337,0.06328682795,1,0.910912061448,0.910912061448,0.910912061448
2015-09-11 16:39:00,59,0.0561638271337,0.06328682795,1,0.892746785547,0.892746785547,0.892746785547
2015-09-11 16:44:00,23,1.0,0.06328682795,1,0.871604206333,0.871604206333,0.871604206333
2015-09-11 16:49:00,52,0.170651447527,0.06328682795,1,0.847084961863,0.847084961863,0.847084961863
2015-09-11 16:54:00,56,0.182089003092,0.06328682795,1,0.818768457918,0.818768457918,0.818768457918
2015-09-11 16:59:00,67,0.182089003092,0.06328682795,1,0.786224155844,0.786224155844,0.786224155844
2015-09-11 17:04:00,63,0.17631536902,0.06328682795,1,0.749027764004,0.749027764004,0.749027764004
2015-09-11 17:09:00,61,0.17631536902,0.06328682795,1,0.706782906333,0.706782906333,0.706782906333
2015-09-11 17:14:00,65,0.170651447527,0.06328682795,1,0.659148386645,0.659148386645,0.659148386645
2015-09-11 17:19:00,63,0.16509687205,0.06328682795,1,0.605870432503,0.605870432503,0.605870432503
2015-09-11 17:24:00,62,0.16509687205,0.0565990084442,1,0.546818284629,0.546818284629,0.546818284629
2015-09-11 17:29:00,66,0.16509687205,0.0503914848238,1,0.482020276974,0.482020276974,0.482020276974
2015-09-11 17:34:00,62,0.086971271652,0.0503914848238,1,0.411696322647,0.411696322647,0.411696322647
2015-09-11 17:39:00,70,0.0590170418953,0.0503914848238,1,0.336281795347,0.336281795347,0.336281795347
2015-09-11 17:44:00,68,0.0650029935964,0.0503914848238,1,0.256437561961,0.256437561961,0.256437561961
2015-09-11 17:49:00,69,0.0650029935964,0.0503914848238,1,0.173041730291,0.173041730291,0.173041730291
2015-09-11 17:54:00,69,0.0650029935964,0.0503914848238,1,0.0871606838341,0.0871606838341,0.0871606838341
2015-09-11 17:59:00,69,0.0650029935964,0.0503914848238,0,-0.0195908258345,-0.00979541291727,-0.00979541291727
2015-09-11 18:04:00,64,0.0650029935964,0.0503914848238,0,-0.0388733949185,-0.0194366974592,-0.0194366974592
2015-09-11 18:09:00,68,0.0650029935964,0.0503914848238,0,-0.0575585513263,-0.0287792756632,-0.0287792756632
2015-09-11 18:11:00,70,0.0650029935964,0.0565990084442,0,-0.0753928795324,-0.0376964397662,-0.0376964397662
2015-09-11 18:16:00,65,0.0650029935964,0.06328682795,0,-0.0921709511644,-0.0460854755822,-0.0460854755822
2015-09-11 18:21:00,70,0.0650029935964,0.06328682795,0,-0.107742138094,-0.0538710690471,-0.0538710690471
2015-09-11 18:26:00,67,0.0650029935964,0.06328682795,0,-0.122011938917,-0.0610059694584,-0.0610059694584
2015-09-11 18:31:00,64,0.0650029935964,0.06328682795,0,-0.134938597287,-0.0674692986435,-0.0674692986435
2015-09-11 18:36:00,67,0.0650029935964,0.06328682795,0,-0.146526305971,-0.0732631529854,-0.0732631529854
2015-09-11 18:41:00,67,0.0619631147918,0.06328682795,0,-0.156816453751,-0.0784082268753,-0.0784082268753
2015-09-11 18:51:00,68,0.0619631147918,0.06328682795,0,-0.165878247504,-0.082939123752,-0.082939123752
2015-09-11 18:56:00,68,0.0590170418953,0.06328682795,0,-0.173799742591,-0.0868998712955,-0.0868998712955
2015-09-11 19:01:00,68,0.0590170418953,0.06328682795,0,-0.180679955706,-0.0903399778532,-0.0903399778532
2015-09-11 19:26:00,63,0.0561638271337,0.06328682795,0,-0.186622400791,-0.0933112003953,-0.0933112003953
2015-09-11 19:41:00,62,0.0561638271337,0.06328682795,0,-0.191730127124,-0.0958650635622,-0.0958650635622
2015-09-11 19:46:00,69,0.0561638271337,0.06328682795,0,-0.196102162902,-0.0980510814508,-0.0980510814508
2015-09-11 20:01:00,61,0.0456594048028,0.0598821482851,0,-0.199831169515,-0.0999155847574,-0.0999155847574
2015-09-11 20:06:00,58,0.0344899128831,0.0565990084442,0,-0.20300207349,-0.101501036745,-0.101501036745
2015-09-11 20:16:00,61,0.0344899128831,0.0534359571303,0,-0.205691444677,-0.102845722339,-0.102845722339
2015-09-11 20:26:00,63,0.036555843465,0.0503914848238,0,-0.20796741381,-0.103983706905,-0.103983706905
2015-09-11 20:36:00,62,0.036555843465,0.0503914848238,0,-0.20988995724,-0.10494497862,-0.10494497862
2015-09-11 20:46:00,66,0.0387045009059,0.0503914848238,0,-0.211511413201,-0.105755706601,-0.105755706601
2015-09-11 20:51:00,65,0.0387045009059,0.0503914848238,0,-0.212877127673,-0.106438563837,-0.106438563837
2015-09-11 21:01:00,60,0.0387045009059,0.0474640221582,0,-0.214026156545,-0.107013078272,-0.107013078272
2015-09-11 21:21:00,64,0.036555843465,0.0474640221582,0,-0.214991973799,-0.1074959869,-0.1074959869
2015-09-11 21:51:00,59,0.0375402293172,0.0474640221582,0,-0.21580315306,-0.10790157653,-0.10790157653
2015-09-11 21:56:00,56,0.0468021222629,0.0503914848238,0,-0.216484002901,-0.108242001451,-0.108242001451
2015-09-11 21:59:00,47,0.0833044081002,0.0534359571303,0,-0.217055145593,-0.108527572797,-0.108527572797
2015-09-11 22:16:00,60,0.297327742145,0.0534359571303,0,-0.217534035351,-0.108767017675,-0.108767017675
2015-09-11 22:41:00,56,0.34584581766,0.0474640219444,0,-0.217935416335,-0.108967708168,-0.108967708168
2015-09-11 23:41:00,57,0.445629878334,0.0446519381705,0,-0.218271723265,-0.109135861633,-0.109135861633
2015-09-12 00:16:00,79,0.604564462019,0.0301030005133,0,-0.21855342899,-0.109276714495,-0.109276714495
2015-09-12 00:46:00,62,0.299999996735,0.0474640231844,0,-0.218789344073,-0.109394672037,-0.109394672037
2015-09-12 02:56:00,64,0.299999996735,0.0781480292655,0,-0.218986873655,-0.109493436828,-0.109493436828
2015-09-12 03:41:00,58,0.299999996735,0.191160954284,0,-0.219152236748,-0.109576118374,-0.109576118374
2015-09-12 05:06:00,78,0.299999996735,0.292582937817,0,-0.219290652791,-0.109645326395,-0.109645326395
2015-09-12 06:51:00,75,0.299999996735,0.319544469015,0,-0.219406499905,-0.109703249952,-0.109703249952
2015-09-12 07:11:00,71,0.299999996735,0.319544469015,0,-0.219503448821,-0.109751724411,-0.109751724411
2015-09-12 07:41:00,70,0.380501540053,0.310407482333,0,-0.219584575994,-0.109792287997,-0.109792287997
2015-09-12 07:51:00,73,0.337471378515,0.283894802276,0,-0.219652458986,-0.109826229493,-0.109826229493
2015-09-12 08:01:00,70,0.260047770771,0.275355687504,0,-0.21970925679,-0.109854628395,-0.109854628395
2015-09-12 08:16:00,70,0.16509687246,0.227231830939,0,-0.2197567774,-0.1098783887,-0.1098783887
2015-09-12 08:46:00,80,0.16509687246,0.177745954277,0,-0.219796534583,-0.109898267292,-0.109898267292
2015-09-12 08:56:00,66,0.159651263303,0.119172867694,0,-0.21982979557,-0.109914897785,-0.109914897785
2015-09-12 09:16:00,68,0.119958848566,0.0393670683241,0,-0.219857621062,-0.109928810531,-0.109928810531
2015-09-12 09:21:00,76,0.0314727606639,0.0534359568991,0,-0.219880898798,-0.109940449399,-0.109940449399
2015-09-12 09:26:00,66,0.0325053934061,0.06328682795,0,-0.219900371685,-0.109950185843,-0.109950185843
2015-09-12 09:56:00,69,0.0325053934061,0.06328682795,0,-0.219916661385,-0.109958330692,-0.109958330692
2015-09-12 10:06:00,69,0.0344899131848,0.06328682795,0,-0.219930288064,-0.109965144032,-0.109965144032
2015-09-12 10:16:00,70,0.0365558437789,0.06328682795,0,-0.219941686943,-0.109970843471,-0.109970843471
2015-09-12 10:46:00,72,0.0387045012323,0.06328682795,0,-0.219951222152,-0.109975611076,-0.109975611076
2015-09-12 10:51:00,67,0.0387045012323,0.0598821482851,0,-0.219959198331,-0.109979599166,-0.109979599166
2015-09-12 10:56:00,71,0.0561638271337,0.0565990084442,0,-0.219965870343,-0.109982935171,-0.109982935171
2015-09-12 11:06:00,64,0.0590170418953,0.0565990084442,0,-0.219971451398,-0.109985725699,-0.109985725699
2015-09-12 11:31:00,67,0.0590170418953,0.0565990084442,0,-0.21997611986,-0.10998805993,-0.10998805993
2015-09-12 11:41:00,75,0.0590170418953,0.0565990084442,0,-0.219980024938,-0.109990012469,-0.109990012469
2015-09-12 11:46:00,68,0.0590170418953,0.0534359571303,0,-0.219983291449,-0.109991645725,-0.109991645725
2015-09-12 12:06:00,67,0.0590170418953,0.0503914848238,0,-0.219986023807,-0.109993011903,-0.109993011903
2015-09-12 12:11:00,71,0.0590170418953,0.0474640221582,0,-0.219988309353,-0.109994154676,-0.109994154676
2015-09-12 12:16:00,65,0.0590170418953,0.0446519383758,0,-0.219990221148,-0.109995110574,-0.109995110574
2015-09-12 12:26:00,67,0.0561638271337,0.0419535398829,0,-0.21999182031,-0.109995910155,-0.109995910155
2015-09-12 12:31:00,77,0.0507320127342,0.0419535398829,0,-0.21999315796,-0.10999657898,-0.10999657898
2015-09-12 12:36:00,67,0.0507320127342,0.0419535398829,0,-0.219994276863,-0.109997138432,-0.109997138432
2015-09-12 12:46:00,67,0.0507320127342,0.0419535398829,0,-0.21999521279,-0.109997606395,-0.109997606395
2015-09-12 12:51:00,68,0.0507320127342,0.0393670689276,0,-0.219995995663,-0.109997997831,-0.109997997831
2015-09-12 13:06:00,70,0.0561638271337,0.0393670689276,0,-0.21999665051,-0.109998325255,-0.109998325255
2015-09-12 13:11:00,67,0.0561638271337,0.0419535398829,0,-0.219997198268,-0.109998599134,-0.109998599134
2015-09-12 13:16:00,62,0.0561638271337,0.0446519383758,0,-0.219997656448,-0.109998828224,-0.109998828224
2015-09-12 13:21:00,67,0.0539904552557,0.0473229016023,0,-0.219998039701,-0.109999019851,-0.109999019851
2015-09-12 13:36:00,67,0.0539904552557,0.0502236918115,0,-0.219998360279,-0.109999180139,-0.109999180139
2015-09-12 13:41:00,65,0.0560263071439,0.0532397629118,0,-0.219998628431,-0.109999314215,-0.109999314215
2015-09-12 14:16:00,73,0.0602473285328,0.0563726549404,0,-0.219998852731,-0.109999426365,-0.109999426365
2015-09-12 14:21:00,69,0.0602473285328,0.0596238496559,0,-0.21999904035,-0.109999520175,-0.109999520175
2015-09-12 14:31:00,70,0.0602473285328,0.0596238496559,0,-0.219999197287,-0.109999598643,-0.109999598643
2015-09-12 14:41:00,70,0.0602473285328,0.0629947721014,0,-0.219999328559,-0.109999664279,-0.109999664279
2015-09-12 14:56:00,69,0.0602473285328,0.0629947721014,0,-0.219999438363,-0.109999719182,-0.109999719182
2015-09-12 15:01:00,72,0.0602473285328,0.0629947721014,0,-0.219999530211,-0.109999765105,-0.109999765105
2015-09-12 15:11:00,70,0.0602473285328,0.0629947721014,0,-0.219999607038,-0.109999803519,-0.109999803519
2015-09-12 15:16:00,64,0.0602473285328,0.0629947721014,0,-0.219999671301,-0.109999835651,-0.109999835651
2015-09-12 15:21:00,68,0.0602473285328,0.0629947721014,0,-0.219999725055,-0.109999862528,-0.109999862528
2015-09-12 15:31:00,66,0.0602473285328,0.0629947721014,0,-0.219999770018,-0.109999885009,-0.109999885009
2015-09-12 15:36:00,72,0.0602473285328,0.0629947721014,0,-0.219999807629,-0.109999903814,-0.109999903814
2015-09-12 15:41:00,71,0.0602473285328,0.0629947721014,0,-0.219999839088,-0.109999919544,-0.109999919544
2015-09-12 15:46:00,68,0.0602473285328,0.0629947721014,0,-0.219999865403,-0.109999932702,-0.109999932702
2015-09-12 15:51:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 15:56:00,70,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:01:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:11:00,65,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:16:00,72,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:21:00,65,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:31:00,71,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:36:00,65,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:41:00,64,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:46:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:51:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 16:56:00,72,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 17:01:00,71,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 17:06:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 17:21:00,71,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 17:46:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 18:21:00,73,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 18:41:00,70,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 19:01:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 19:21:00,62,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 19:26:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 19:46:00,72,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 19:51:00,65,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 20:06:00,60,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 20:31:00,62,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-12 20:51:00,66,0.0602473285328,0.0596238496559,0,-0.22,-0.11,-0.11
2015-09-12 21:21:00,68,0.0581118007568,0.0473229016023,0,-0.22,-0.11,-0.11
2015-09-12 21:36:00,63,0.0463352606292,0.0368396288637,0,-0.22,-0.11,-0.11
2015-09-12 21:51:00,70,0.0427945556144,0.0344900048443,0,-0.22,-0.11,-0.11
2015-09-12 22:46:00,74,0.0378318047239,0.0322451224958,0,-0.22,-0.11,-0.11
2015-09-12 23:01:00,62,0.0378318047239,0.0301030000399,0,-0.22,-0.11,-0.11
2015-09-12 23:06:00,59,0.0347498061142,0.0368396299019,0,-0.22,-0.11,-0.11
2015-09-12 23:31:00,59,0.0339790457775,0.0392959123527,0,-0.22,-0.11,-0.11
2015-09-13 06:31:00,62,0.0612924801948,0.0445357936629,0,-0.22,-0.11,-0.11
2015-09-13 07:51:00,70,0.0635028092389,0.0445357936629,0,-0.22,-0.11,-0.11
2015-09-13 08:01:00,62,0.0657641039142,0.0418607046297,0,-0.22,-0.11,-0.11
2015-09-13 08:26:00,67,0.0657641039142,0.0322451234436,0,-0.22,-0.11,-0.11
2015-09-13 09:21:00,69,0.0549635552387,0.0368396286846,0,-0.22,-0.11,-0.11
2015-09-13 09:26:00,72,0.0549635552387,0.0392959110809,0,-0.22,-0.11,-0.11
2015-09-13 09:41:00,67,0.0509920884791,0.0418607033025,0,-0.22,-0.11,-0.11
2015-09-13 10:06:00,69,0.0529533086131,0.0445357922794,0,-0.22,-0.11,-0.11
2015-09-13 10:11:00,72,0.0509920884791,0.0532397629118,0,-0.22,-0.11,-0.11
2015-09-13 10:16:00,65,0.0419063793861,0.0563726549404,0,-0.22,-0.11,-0.11
2015-09-13 10:46:00,76,0.0410943421853,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 10:51:00,67,0.0427945558712,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 10:56:00,72,0.044541373343,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:06:00,70,0.0463352609001,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:11:00,65,0.0481766738195,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:26:00,71,0.0520038426096,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:31:00,69,0.0539904552557,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:46:00,64,0.0560263071439,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:51:00,67,0.0581118007568,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 11:56:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:06:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:21:00,73,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:26:00,70,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:31:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:41:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:53:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 12:58:00,70,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:03:00,67,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:08:00,72,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:13:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:18:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:23:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:28:00,65,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:38:00,67,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:43:00,64,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:53:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 13:58:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 14:13:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 14:23:00,67,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 14:28:00,59,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 14:38:00,64,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 14:48:00,67,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 14:53:00,65,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:13:00,67,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:23:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:28:00,68,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:33:00,66,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:38:00,72,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:43:00,71,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 15:48:00,69,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 16:03:00,61,0.0602473285328,0.0629947721014,0,-0.22,-0.11,-0.11
2015-09-13 16:08:00,67,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 16:18:00,66,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 16:28:00,74,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 16:48:00,65,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 16:53:00,69,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 16:58:00,64,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:03:00,67,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:13:00,69,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:18:00,62,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:23:00,63,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:43:00,73,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:48:00,64,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:53:00,67,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 17:58:00,65,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:08:00,67,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:18:00,65,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:23:00,74,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:33:00,65,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:38:00,70,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:43:00,70,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:48:00,69,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 18:58:00,69,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 19:08:00,63,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 19:13:00,63,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 19:33:00,65,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 19:43:00,56,0.0521098674605,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 19:48:00,69,0.0521098674605,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 20:13:00,63,0.0521098674605,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-13 20:33:00,66,0.0521098674605,0.0639237590206,0,-0.22,-0.11,-0.11
2015-09-13 20:43:00,66,0.0521098674605,0.0639237590206,0,-0.22,-0.11,-0.11
2015-09-13 20:48:00,64,0.0499967435579,0.0564961050847,0,-0.22,-0.11,-0.11
2015-09-13 21:08:00,68,0.0459424766159,0.0496573724387,0,-0.22,-0.11,-0.11
2015-09-13 21:28:00,55,0.0328274871948,0.0433907316191,0,-0.22,-0.11,-0.11
2015-09-13 22:48:00,75,0.0360698319001,0.0350229550857,0,-0.22,-0.11,-0.11
2015-09-13 22:53:00,69,0.0360698319001,0.0324989120853,0,-0.22,-0.11,-0.11
2015-09-13 23:33:00,62,0.0344225180712,0.0376778692806,0,-0.22,-0.11,-0.11
2015-09-14 00:33:00,68,0.0377701092332,0.0496573740979,0,-0.22,-0.11,-0.11
2015-09-14 05:53:00,66,0.0470886314227,0.0601353230142,0,-0.22,-0.11,-0.11
2015-09-14 06:18:00,66,0.0470886314227,0.0601353230142,0,-0.22,-0.11,-0.11
2015-09-14 06:28:00,75,0.0625304820167,0.0601353230142,0,-0.22,-0.11,-0.11
2015-09-14 06:48:00,65,0.0700440990581,0.0530041435447,0,-0.22,-0.11,-0.11
2015-09-14 06:53:00,68,0.0726715606789,0.0464536513286,0,-0.22,-0.11,-0.11
2015-09-14 06:58:00,71,0.0555602826271,0.0404662840109,0,-0.22,-0.11,-0.11
2015-09-14 07:08:00,69,0.0578241084887,0.0350229565903,0,-0.22,-0.11,-0.11
2015-09-14 07:28:00,67,0.0674783971647,0.0301030002568,0,-0.22,-0.11,-0.11
2015-09-14 07:33:00,68,0.072671560877,0.032498910656,0,-0.22,-0.11,-0.11
2015-09-14 07:38:00,67,0.0753612133761,0.0433907313961,0,-0.22,-0.11,-0.11
2015-09-14 07:48:00,71,0.0649740109637,0.0530041415578,0,-0.22,-0.11,-0.11
2015-09-14 07:58:00,67,0.0674783977313,0.0564961050847,0,-0.22,-0.11,-0.11
2015-09-14 08:13:00,65,0.0512087998561,0.0564961050847,0,-0.22,-0.11,-0.11
2015-09-14 08:28:00,66,0.043195283894,0.0564961050847,0,-0.22,-0.11,-0.11
2015-09-14 08:33:00,64,0.0377701094906,0.0564961050847,0,-0.22,-0.11,-0.11
2015-09-14 08:48:00,60,0.0328274874286,0.0564961050847,0,-0.22,-0.11,-0.11
2015-09-14 08:53:00,69,0.0319307873473,0.0601353208561,0,-0.22,-0.11,-0.11
2015-09-14 09:03:00,66,0.0385055625817,0.0639237590206,0,-0.22,-0.11,-0.11
2015-09-14 09:08:00,73,0.0440001920238,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:13:00,70,0.0499967435579,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:23:00,72,0.0521098674605,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:28:00,62,0.0542810541996,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:33:00,70,0.0542810541996,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:38:00,69,0.0542810541996,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:43:00,69,0.0542810541996,0.0678633048466,0,-0.22,-0.11,-0.11
2015-09-14 09:48:00,69,0.0565108372754,0.0678633048466,0,-0.22,-0.11,-0.11
